4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01	4.417665569187709806e-01
4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01	4.988921089070849635e-01
5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01	5.597185701543689884e-01
6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01	6.238035220036489692e-01
6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01	6.899012308082428380e-01
7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01	7.555643330714970629e-01
8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01	8.236430385638090490e-01
8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01	8.977898273105509031e-01
9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01	9.719464399348169970e-01
1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00	1.043558569187440055e+00
1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00	1.119866657240659924e+00
1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00	1.198178487191030150e+00
