2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00	2.306012550455549981e+00
2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00	2.302436691192700113e+00
2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00	2.300086924763189877e+00
2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00	2.298873093737289874e+00
2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00	2.297902436330700127e+00
2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00	2.296056672364160001e+00
2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00	2.294654230011549778e+00
2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00	2.295738861078770121e+00
2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00	2.296009168413250201e+00
2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00	2.294335896230780047e+00
2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00	2.294221254640219865e+00
2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00	2.294469657681129870e+00
